column_name,count,mean,std,min,1%,5%,10%,25%,50%,75%,90%,95%,99%,max
cases_thsdhd_ail,107.0,71.90930841121497,557.31176564913,0.0,0.0,0.0,0.0,0.0,0.0,0.003,31.895800000000204,206.84469999999965,309.5733399999999,5747.003000000001
cases_thsdhd_chla,107.0,0.17909345794392523,0.7154863042438828,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.18040000000000017,0.7120999999999967,3.36434,5.151
cases_thsdhd_dvh,107.0,4.389028037383178,19.43657439315678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.141299999999784,95.60463999999992,150.11300000000003
cases_thsdhd_flua,107.0,0.0006355140186915889,0.003861743968542609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02327999999999997,0.03
cases_thsdhd_hpai,107.0,41.79394392523364,145.2536502522418,0.0,0.0,0.0,0.0,0.0,0.15,23.422499999999996,76.34480000000008,166.5190999999998,752.2066599999994,1148.337
cases_thsdhd_ibd,107.0,75.72425233644859,174.81612662911138,0.0,0.0,0.0,0.0,0.0,0.0,17.201,277.095,415.6113999999998,708.3201399999998,1040.8069999999998
cases_thsdhd_lpai,107.0,1.9996542056074764,10.565866756811525,0.0,0.0,0.0,0.0,0.0,0.0,0.028,2.860200000000008,7.851699999999961,25.06751999999998,103.63700000000001
cases_thsdhd_msyn,107.0,164.28989719626165,823.5748551875474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36420000000004,315.0750999999994,3429.2787,6755.467
cases_thsdhd_ndv,107.0,32.82290654205608,138.1128768345644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.454,178.6312,683.1235799999997,1052.6330000000003
cases_thsdhd_pul,107.0,85.87026168224298,314.96098920643016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85620000000029,931.5373999999927,1331.2309799999998,1705.2560000000003
cases_thsdhd_rab,107.0,2.8037383177570094e-05,0.00029002094671369837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
cases_thsdhd_trh,107.0,0.0007476635514018691,0.0045579982737044755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028859999999999955,0.035
cases_thsdhd_typh,107.0,15.72192523364486,81.38348086991489,0.0,0.0,0.0,0.0,0.0,0.0,0.063,18.484800000000035,38.3346,343.99859999999956,751.457
killed_and_disposed_of_thsdhd_aib,107.0,1.8720560747663553,7.184827335843385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0380000000000074,9.430099999999996,35.71463999999999,43.80300000000001
killed_and_disposed_of_thsdhd_ail,107.0,1.1304766355140188,5.2600814692481945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02260000000000017,3.958599999999964,28.86161999999999,33.976
killed_and_disposed_of_thsdhd_chla,107.0,0.00902803738317757,0.04542762395074068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015399999999999976,0.2128799999999999,0.356
killed_and_disposed_of_thsdhd_dvh,107.0,0.7420000000000001,3.5688583291558182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7981999999999987,20.211239999999982,26.703
killed_and_disposed_of_thsdhd_flua,107.0,0.002186915887850467,0.01782362796917127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031279999999999974,0.181
killed_and_disposed_of_thsdhd_hpai,107.0,354.6080093457942,1593.5446607157778,0.0,0.0,0.0,0.0,0.0,10.14,191.6205,683.6456000000004,1121.2587999999982,2868.7023999999983,16009.426
killed_and_disposed_of_thsdhd_ibd,107.0,1.2071495327102804,5.749187932490062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865299999999923,31.212940000000003,37.83500000000001
killed_and_disposed_of_thsdhd_lpai,107.0,33.50778504672898,91.50277893460527,0.0,0.0,0.0,0.0,0.0,0.0,33.166000000000004,112.57580000000003,139.5782999999998,298.57769999999977,807.2950000000001
killed_and_disposed_of_thsdhd_msyn,107.0,0.11323364485981306,0.9844254868880136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013999999999999772,1.8288799999999956,10.016
killed_and_disposed_of_thsdhd_ndv,107.0,12.396,99.34784822009111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138000000000016,4.1713999999999976,168.38327999999981,1010.936
killed_and_disposed_of_thsdhd_pul,107.0,5.391476635514019,22.501569165134168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008000000000000114,23.023499999999963,127.68717999999996,132.86500000000007
killed_and_disposed_of_thsdhd_rab,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
killed_and_disposed_of_thsdhd_trh,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
killed_and_disposed_of_thsdhd_typh,107.0,3.987981308411215,19.259522137913503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130000000000065,11.048899999999941,108.80799999999988,147.067
slaughtered_thsdhd_aib,107.0,10.26273831775701,96.29276569521095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920000000000013,1.8895999999999877,78.33745999999984,993.561
slaughtered_thsdhd_ail,107.0,2.2648504672897194,13.781099813576878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20020000000000185,1.6094999999999933,70.9149199999999,119.729
slaughtered_thsdhd_chla,107.0,0.00043925233644859815,0.00454366149851461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047
slaughtered_thsdhd_dvh,107.0,0.14731775700934582,0.8490450417872991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27259999999999956,4.048899999999996,7.426
slaughtered_thsdhd_flua,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slaughtered_thsdhd_hpai,107.0,0.5427009345794392,5.613742118239256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.068999999999996
slaughtered_thsdhd_ibd,107.0,1.923672897196262,15.467190302211469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620000000000007,1.2483999999999975,24.039279999999973,157.92600000000002
slaughtered_thsdhd_lpai,107.0,5.852747663551401,50.663439573864245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076999999999886,79.97999999999985,518.05
slaughtered_thsdhd_msyn,107.0,21.615065420560747,146.75052165786076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033299999999916,634.2222199999989,1361.17
slaughtered_thsdhd_ndv,107.0,0.1978317757009346,1.2589041917026254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008199999999999931,5.912999999999995,10.976999999999999
slaughtered_thsdhd_pul,107.0,10.063242990654206,52.73284047662186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7706000000000026,33.42239999999989,197.90897999999984,481.567
slaughtered_thsdhd_rab,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slaughtered_thsdhd_trh,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slaughtered_thsdhd_typh,107.0,9.613971962616821,62.542750674654776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011600000000000164,0.08119999999999993,406.3346399999993,478.606
deaths_thsdhd_aib,107.0,5.681009345794393,16.858970697275968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.021400000000018,41.987099999999955,79.10109999999999,84.122
deaths_thsdhd_ail,107.0,2.2042990654205603,8.939703502971257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9866000000000104,17.108899999999984,31.15949999999998,75.707
deaths_thsdhd_chla,107.0,0.011551401869158876,0.05488843464200971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038000000000000117,0.04339999999999975,0.21503999999999998,0.467
deaths_thsdhd_dvh,107.0,1.3665887850467289,6.610465757223178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338999999999977,42.25491999999992,47.87299999999998
deaths_thsdhd_flua,107.0,0.0005607476635514019,0.0034863008727515567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02321999999999997,0.025
deaths_thsdhd_hpai,107.0,11.857177570093457,25.817636361206503,0.0,0.0,0.0,0.0,0.0,0.67,7.3445,37.947,57.697499999999934,123.21365999999992,155.163
deaths_thsdhd_ibd,107.0,5.006626168224298,12.052988042212775,0.0,0.0,0.0,0.0,0.0,0.0,3.718,14.620200000000008,30.425700000000006,54.29255999999998,69.655
deaths_thsdhd_lpai,107.0,0.03333644859813084,0.17466598549561785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020000000000002,0.17279999999999973,0.30229999999999996,1.733
deaths_thsdhd_msyn,107.0,1.1718878504672898,6.231287161206505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5336999999999865,27.734259999999985,52.828
deaths_thsdhd_ndv,107.0,2.301654205607477,7.458320288794353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.878000000000005,17.175099999999937,33.97955999999998,50.116
deaths_thsdhd_pul,107.0,7.379532710280374,27.667531359597273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8638000000000252,60.016399999999436,130.28672000000003,132.68399999999997
deaths_thsdhd_rab,107.0,2.8037383177570094e-05,0.00029002094671369837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
deaths_thsdhd_trh,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaths_thsdhd_typh,107.0,2.9991869158878504,12.235770645345056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1628000000000007,14.95029999999996,74.84799999999991,86.884
vaccinated_thsdhd_aib,107.0,87.48053271028037,366.9205361859264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.3109999999973,1383.557179999999,2936.4849999999988
vaccinated_thsdhd_ail,107.0,47.60076635514019,189.15236219152402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.72849999999886,876.6265999999999,1259.01
vaccinated_thsdhd_chla,107.0,0.029457943925233647,0.2856712149060903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18987999999999955,2.95
vaccinated_thsdhd_dvh,107.0,11.642205607476638,47.13842015342791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.81809999999953,238.64601999999985,324.63300000000004
vaccinated_thsdhd_flua,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaccinated_thsdhd_hpai,107.0,22.29210280373832,162.96856455556318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.4282799999992,1571.7730000000001
vaccinated_thsdhd_ibd,107.0,51.87342990654206,195.25444893624945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.300200000000004,416.05269999999933,1017.3991799999997,1188.3890000000001
vaccinated_thsdhd_lpai,107.0,0.8360280373831775,7.056041165779045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.296179999999987,71.993
vaccinated_thsdhd_msyn,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaccinated_thsdhd_ndv,107.0,96.23840186915888,426.1891837044183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22320000000006,557.1988999999996,2096.9391799999976,3423.02
vaccinated_thsdhd_pul,107.0,21.859672897196262,80.32593504976099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.91659999999976,393.88365999999985,419.64400000000006
vaccinated_thsdhd_rab,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaccinated_thsdhd_trh,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaccinated_thsdhd_typh,107.0,2.224785046728972,10.167484444298761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.483299999999993,42.02489999999996,87.33000000000001
new_outbreaks_anydisease,107.0,4.345794392523365,31.704146149824037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000057,9.399999999999977,45.91999999999996,324.0
susceptible_thsdhd_anydisease,107.0,3264.2026635514017,9499.323333406495,0.0,0.0,0.15280000000000035,4.993600000000004,47.635000000000005,214.187,895.9345000000001,10076.96100000001,24899.16869999999,29537.684979999998,73671.57300000003
cases_thsdhd_anydisease,107.0,557.7365420560747,1573.8252946859893,0.0,0.0,0.0,0.006200000000000003,0.5665,23.345999999999997,353.85499999999996,1772.168000000005,2410.090799999999,4458.709739999999,13747.123000000001
killed_and_disposed_of_thsdhd_anydisease,107.0,414.96738317757007,1604.9532430317597,0.0,0.0,0.0,0.0,9.5395,67.36500000000001,265.1105,901.7252000000001,1365.568899999997,2870.7419199999986,16070.426
slaughtered_thsdhd_anydisease,107.0,62.48457943925234,290.41700384700636,0.0,0.0,0.0,0.0,0.0,0.0,1.397,59.39140000000009,151.91249999999977,1347.7051399999996,2386.822
deaths_thsdhd_anydisease,107.0,40.01343925233644,78.7276996678074,0.0,0.0,0.0,0.0,0.127,5.15,38.496,120.8162,240.12469999999976,330.5548799999999,413.116
vaccinated_thsdhd_anydisease,107.0,342.0773831775701,1088.8080073995645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.9092000000039,2707.3280999999993,4885.163239999999,6587.732999999998
