Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Pigs,AnteMortem,Slaughtered in Lairage – Intended for HC,2020-10,England,37,805166,85,0.005
Pigs,AnteMortem,Slaughtered in Lairage – Intended for HC,2020-11,England,17,750936,86,0.002
Pigs,AnteMortem,Slaughtered in Lairage – Intended for HC,2020-11,England,122,750936,86,0.016
Pigs,AnteMortem,Slaughtered in Lairage – Intended for HC,2020-12,England,19,743470,85,0.003
Pigs,AnteMortem,Slaughtered in Lairage – Intended for HC,2020-12,England,98,743470,85,0.013
Pigs,AnteMortem,Suspect Emaciation/Poor Condition,2020-10,England,8,805166,85,0.001
Pigs,AnteMortem,Suspect Emaciation/Poor Condition,2020-10,England,56,805166,85,0.007
Pigs,AnteMortem,Suspect Emaciation/Poor Condition,2020-11,England,68,750936,86,0.009
Pigs,AnteMortem,Suspect Emaciation/Poor Condition,2020-11,England,5,750936,86,0.001
Pigs,AnteMortem,Suspect Emaciation/Poor Condition,2020-12,England,62,743470,85,0.008
Pigs,AnteMortem,Suspect Emaciation/Poor Condition,2020-12,England,3,743470,85,0
Pigs,AnteMortem,Suspect Notifiable Diseases ,2020-10,England,2,805166,85,0
Pigs,AnteMortem,Tail Bite (AM),2020-10,England,1,805166,85,0
Pigs,AnteMortem,Tail Bite (AM),2020-10,England,2524,805166,85,0.313
Pigs,AnteMortem,Tail Bite (AM),2020-11,England,2413,750936,86,0.321
Pigs,AnteMortem,Tail Bite (AM),2020-12,England,2081,743470,85,0.28
Pigs,AnteMortem,Tail Bite (AM),2020-10,Wales,2,2357,9,0.085
Pigs,AnteMortem,Twisted Snout,2020-11,England,7,750936,86,0.001
Pigs,AnteMortem,Twisted Snout,2020-12,England,2,743470,85,0
Pigs,Carcases,Abscess - Multiple,2020-10,England,198,805166,85,0.025
Pigs,Carcases,Abscess - Multiple,2020-11,England,241,750936,86,0.032
Pigs,Carcases,Abscess - Multiple,2020-12,England,161,743470,85,0.022
Pigs,Carcases,Abscess - Single,2020-10,England,9684,805166,85,1.203
Pigs,Carcases,Abscess - Single,2020-11,England,9065,750936,86,1.207
Pigs,Carcases,Abscess - Single,2020-12,England,8600,743470,85,1.157
Pigs,Carcases,Abscess - Single,2020-10,Wales,1,2357,9,0.042
Pigs,Carcases,Abscess - Single,2020-11,Wales,1,2424,9,0.041
Pigs,Carcases,Contamination,2020-10,England,31008,805166,85,3.851
Pigs,Carcases,Contamination,2020-11,England,30846,750936,86,4.108
Pigs,Carcases,Contamination,2020-12,England,32514,743470,85,4.373
Pigs,Carcases,Erysipelas Skin Like,2020-10,England,706,805166,85,0.088
Pigs,Carcases,Erysipelas Skin Like,2020-11,England,636,750936,86,0.085
Pigs,Carcases,Erysipelas Skin Like,2020-12,England,544,743470,85,0.073
Pigs,Carcases,Erysipelas Skin Like,2020-11,Wales,3,2424,9,0.124
Pigs,Carcases,Fight Marks,2020-10,England,677,805166,85,0.084
Pigs,Carcases,Fight Marks,2020-11,England,701,750936,86,0.093
Pigs,Carcases,Fight Marks,2020-12,England,698,743470,85,0.094
Pigs,Carcases,Fight Marks,2020-10,Wales,11,2357,9,0.467
Pigs,Carcases,Fight Marks,2020-11,Wales,9,2424,9,0.371
Pigs,Carcases,Generalised Tuberculosis (suspect) *,2020-11,England,1,750936,86,0
Pigs,Carcases,Joint Lesion - Mulitple,2020-10,England,494,805166,85,0.061
Pigs,Carcases,Joint Lesion - Mulitple,2020-11,England,556,750936,86,0.074
Pigs,Carcases,Joint Lesion - Mulitple,2020-12,England,699,743470,85,0.094
Pigs,Carcases,Joint Lesion - Single,2020-10,England,3167,805166,85,0.393
Pigs,Carcases,Joint Lesion - Single,2020-11,England,3068,750936,86,0.409
Pigs,Carcases,Joint Lesion - Single,2020-12,England,2807,743470,85,0.378
Pigs,Carcases,Joint Lesion - Single,2020-10,Wales,3,2357,9,0.127
Pigs,Carcases,Joint Lesion - Single,2020-11,Wales,6,2424,9,0.248
Pigs,Carcases,Joint Lesion - Single,2020-12,Wales,5,1881,9,0.266
Pigs,Carcases,Localised Tuberculosis (suspect) *,2020-10,England,10,805166,85,0.001
Pigs,Carcases,Localised Tuberculosis (suspect) *,2020-11,England,8,750936,86,0.001
Pigs,Carcases,Localised Tuberculosis (suspect) *,2020-12,England,1,743470,85,0
Pigs,Carcases,Other,2020-10,England,7344,805166,85,0.912
Pigs,Carcases,Other,2020-11,England,7402,750936,86,0.986
Pigs,Carcases,Other,2020-12,England,7361,743470,85,0.99
Pigs,Carcases,Other,2020-11,Wales,1,2424,9,0.041
Pigs,Carcases,Papular Dermatitis Like,2020-10,England,1871,805166,85,0.232
Pigs,Carcases,Papular Dermatitis Like,2020-11,England,1904,750936,86,0.254
Pigs,Carcases,Papular Dermatitis Like,2020-12,England,1389,743470,85,0.187
Pigs,Carcases,Papular Dermatitis Like,2020-10,Wales,1,2357,9,0.042
Pigs,Carcases,Pleurisy Parietal,2020-10,England,22917,805166,85,2.846
Pigs,Carcases,Pleurisy Parietal,2020-11,England,23181,750936,86,3.087
Pigs,Carcases,Pleurisy Parietal,2020-12,England,22143,743470,85,2.978
Pigs,Carcases,Pleurisy Parietal,2020-10,Wales,1,2357,9,0.042
Pigs,Carcases,Pleurisy Parietal,2020-12,Wales,30,1881,9,1.595
Pigs,Carcases,Pleurisy Visceral,2020-10,England,4280,805166,85,0.532
Pigs,Carcases,Pleurisy Visceral,2020-11,England,5436,750936,86,0.724
Pigs,Carcases,Pleurisy Visceral,2020-12,England,5457,743470,85,0.734
Pigs,Carcases,Tail Bite (PM),2020-10,England,2620,805166,85,0.325
Pigs,Carcases,Tail Bite (PM),2020-11,England,3223,750936,86,0.429
Pigs,Carcases,Tail Bite (PM),2020-12,England,2735,743470,85,0.368
Pigs,Carcases,Tail Bite (PM),2020-10,Wales,3,2357,9,0.127
Pigs,Offal,Abscess - Multiple,2020-10,England,345,805166,85,0.043
Pigs,Offal,Abscess - Multiple,2020-11,England,438,750936,86,0.058
Pigs,Offal,Abscess - Multiple,2020-12,England,245,743470,85,0.033
Pigs,Offal,Abscess - Single,2020-10,England,2388,805166,85,0.297
Pigs,Offal,Abscess - Single,2020-11,England,3038,750936,86,0.405
Pigs,Offal,Abscess - Single,2020-12,England,2281,743470,85,0.307
Pigs,Offal,Abscess - Single,2020-10,Wales,1,2357,9,0.042
Pigs,Offal,Abscess - Single,2020-11,Wales,3,2424,9,0.124
Pigs,Offal,Contamination,2020-10,England,10475,805166,85,1.301
Pigs,Offal,Contamination,2020-11,England,10380,750936,86,1.382
Pigs,Offal,Contamination,2020-12,England,10197,743470,85,1.372
Pigs,Offal,Contamination,2020-10,Wales,7,2357,9,0.297
Pigs,Offal,Contamination,2020-11,Wales,1,2424,9,0.041
Pigs,Offal,Contamination,2020-12,Wales,14,1881,9,0.744
Pigs,Offal,Endocarditis,2020-10,England,78,805166,85,0.01
Pigs,Offal,Endocarditis,2020-11,England,95,750936,86,0.013
Pigs,Offal,Endocarditis,2020-12,England,80,743470,85,0.011
Pigs,Offal,Endocarditis,2020-10,Wales,2,2357,9,0.085
Pigs,Offal,Kidney Lesions ,2020-10,England,11037,805166,85,1.371
Pigs,Offal,Kidney Lesions ,2020-11,England,11441,750936,86,1.524
Pigs,Offal,Kidney Lesions ,2020-12,England,10605,743470,85,1.426
Pigs,Offal,Kidney Lesions ,2020-10,Wales,24,2357,9,1.018
Pigs,Offal,Kidney Lesions ,2020-11,Wales,22,2424,9,0.908
Pigs,Offal,Kidney Lesions ,2020-12,Wales,33,1881,9,1.754
Pigs,Offal,Milk Spot,2020-10,England,13870,805166,85,1.723
Pigs,Offal,Milk Spot,2020-11,England,17220,750936,86,2.293
Pigs,Offal,Milk Spot,2020-12,England,15740,743470,85,2.117
Pigs,Offal,Milk Spot,2020-10,Wales,595,2357,9,25.244
Pigs,Offal,Milk Spot,2020-11,Wales,488,2424,9,20.132
Pigs,Offal,Milk Spot,2020-12,Wales,421,1881,9,22.382
Pigs,Offal,Other,2020-10,England,24958,805166,85,3.1
Pigs,Offal,Other,2020-11,England,19032,750936,86,2.534
Pigs,Offal,Other,2020-12,England,22103,743470,85,2.973
Pigs,Offal,Other,2020-10,Wales,3,2357,9,0.127
Pigs,Offal,Other,2020-11,Wales,7,2424,9,0.289
Pigs,Offal,Other,2020-12,Wales,5,1881,9,0.266
Pigs,Offal,Pericarditis,2020-10,England,18339,805166,85,2.278
Pigs,Offal,Pericarditis,2020-11,England,18948,750936,86,2.523
Pigs,Offal,Pericarditis,2020-12,England,18455,743470,85,2.482
Pigs,Offal,Pericarditis,2020-10,Wales,83,2357,9,3.521
Pigs,Offal,Pericarditis,2020-11,Wales,76,2424,9,3.135
Pigs,Offal,Pericarditis,2020-12,Wales,49,1881,9,2.605
Pigs,Offal,Peritonitis,2020-10,England,12256,805166,85,1.522
Pigs,Offal,Peritonitis,2020-11,England,12448,750936,86,1.658
Pigs,Offal,Peritonitis,2020-12,England,11491,743470,85,1.546
Pigs,Offal,Peritonitis,2020-10,Wales,4,2357,9,0.17
Pigs,Offal,Peritonitis,2020-11,Wales,2,2424,9,0.083
Pigs,Offal,Peritonitis,2020-12,Wales,2,1881,9,0.106
Pigs,Offal,Pleurisy visceral,2020-10,England,20694,805166,85,2.57
Pigs,Offal,Pleurisy visceral,2020-11,England,15550,750936,86,2.071
Pigs,Offal,Pleurisy visceral,2020-12,England,13308,743470,85,1.79
Pigs,Offal,Pleurisy visceral,2020-10,Wales,52,2357,9,2.206
Pigs,Offal,Pleurisy visceral,2020-11,Wales,14,2424,9,0.578
Pigs,Offal,Pleurisy visceral,2020-12,Wales,12,1881,9,0.638
Pigs,Offal,Pneumonia – Mild,2020-10,England,29639,805166,85,3.681
Pigs,Offal,Pneumonia – Mild,2020-11,England,27255,750936,86,3.629
Pigs,Offal,Pneumonia – Mild,2020-12,England,27528,743470,85,3.703
Pigs,Offal,Pneumonia – Mild,2020-10,Wales,142,2357,9,6.025
Pigs,Offal,Pneumonia – Mild,2020-11,Wales,143,2424,9,5.899
Pigs,Offal,Pneumonia – Mild,2020-12,Wales,71,1881,9,3.775
Pigs,Offal,Pneumonia – Severe,2020-10,England,9554,805166,85,1.187
Pigs,Offal,Pneumonia – Severe,2020-11,England,10148,750936,86,1.351
Pigs,Offal,Pneumonia – Severe,2020-12,England,10257,743470,85,1.38
Pigs,Offal,Pneumonia – Severe,2020-10,Wales,247,2357,9,10.479
Pigs,Offal,Pneumonia – Severe,2020-11,Wales,150,2424,9,6.188
Pigs,Offal,Pneumonia – Severe,2020-12,Wales,230,1881,9,12.228
Pigs,Total Rejection,Anaemia,2020-10,England,157,805166,85,0.019
Pigs,Total Rejection,Anaemia,2020-11,England,132,750936,86,0.018
Pigs,Total Rejection,Anaemia,2020-12,England,104,743470,85,0.014
Pigs,Total Rejection,Badly Bled,2020-10,England,4,805166,85,0
Pigs,Total Rejection,Badly Bled,2020-11,England,5,750936,86,0.001
Pigs,Total Rejection,Badly Bled,2020-12,England,9,743470,85,0.001
Pigs,Total Rejection,Contamination,2020-10,England,65,805166,85,0.008
Pigs,Total Rejection,Contamination,2020-11,England,45,750936,86,0.006
Pigs,Total Rejection,Contamination,2020-12,England,43,743470,85,0.006
Pigs,Total Rejection,Cysticercosis,2020-10,England,2,805166,85,0
Pigs,Total Rejection,Emaciation/Generalised Oedema,2020-10,England,122,805166,85,0.015
Pigs,Total Rejection,Emaciation/Generalised Oedema,2020-11,England,136,750936,86,0.018
Pigs,Total Rejection,Emaciation/Generalised Oedema,2020-12,England,71,743470,85,0.01
Pigs,Total Rejection,Fever/Septicaemia/Toxaemia,2020-10,England,71,805166,85,0.009
Pigs,Total Rejection,Fever/Septicaemia/Toxaemia,2020-11,England,71,750936,86,0.009
Pigs,Total Rejection,Fever/Septicaemia/Toxaemia,2020-12,England,52,743470,85,0.007
Pigs,Total Rejection,Jaundice,2020-10,England,56,805166,85,0.007
Pigs,Total Rejection,Jaundice,2020-11,England,47,750936,86,0.006
Pigs,Total Rejection,Jaundice,2020-12,England,37,743470,85,0.005
Pigs,Total Rejection,Other,2020-10,England,71,805166,85,0.009
Pigs,Total Rejection,Other,2020-11,England,59,750936,86,0.008
Pigs,Total Rejection,Other,2020-12,England,66,743470,85,0.009
Pigs,Total Rejection,Polyarthritis,2020-10,England,178,805166,85,0.022
Pigs,Total Rejection,Polyarthritis,2020-11,England,160,750936,86,0.021
Pigs,Total Rejection,Polyarthritis,2020-12,England,132,743470,85,0.018
Pigs,Total Rejection,Processing Fault,2020-10,England,319,805166,85,0.04
Pigs,Total Rejection,Processing Fault,2020-11,England,562,750936,86,0.075
Pigs,Total Rejection,Processing Fault,2020-12,England,331,743470,85,0.045
Pigs,Total Rejection,Pyaemia/Multiple Abscess,2020-10,England,781,805166,85,0.097
Pigs,Total Rejection,Pyaemia/Multiple Abscess,2020-11,England,811,750936,86,0.108
Pigs,Total Rejection,Pyaemia/Multiple Abscess,2020-12,England,627,743470,85,0.084
Pigs,Total Rejection,Pyaemia/Multiple Abscess,2020-10,Wales,2,2357,9,0.085
Pigs,Total Rejection,Pyaemia/Multiple Abscess,2020-11,Wales,5,2424,9,0.206
Pigs,Total Rejection,Pyaemia/Multiple Abscess,2020-12,Wales,4,1881,9,0.213
Pigs,Total Rejection,Pyaemia/Multiple Abscess - Tail Bite,2020-10,England,481,805166,85,0.06
Pigs,Total Rejection,Pyaemia/Multiple Abscess - Tail Bite,2020-11,England,424,750936,86,0.056
Pigs,Total Rejection,Pyaemia/Multiple Abscess - Tail Bite,2020-12,England,468,743470,85,0.063
Pigs,Total Rejection,Pyaemia/Multiple Abscess - Tail Bite,2020-10,Wales,1,2357,9,0.042
Pigs,Total Rejection,Septic Peritonitis & Pleurisy,2020-10,England,345,805166,85,0.043
Pigs,Total Rejection,Septic Peritonitis & Pleurisy,2020-11,England,423,750936,86,0.056
Pigs,Total Rejection,Septic Peritonitis & Pleurisy,2020-12,England,279,743470,85,0.038
Pigs,Total Rejection,Septic Pleurisy,2020-10,England,118,805166,85,0.015
Pigs,Total Rejection,Septic Pleurisy,2020-11,England,114,750936,86,0.015
Pigs,Total Rejection,Septic Pleurisy,2020-12,England,82,743470,85,0.011
Pigs,Total Rejection,Septic Pleurisy,2020-10,Wales,1,2357,9,0.042
